,NI-FC-C,NI-FC-B,NI-FC-R,NI-SM-C,NI-SM-B,NI-SM-R,I-FC-C,I-FC-B,I-FC-R,I-SM-C,I-SM-B,I-SM-R
NI-FC-C,-inf,0.0,16.0,0.0,33.0,5.0,13.0,0.0,33.0,0.0,36.0,0.0
NI-FC-B,55.0,-inf,46.0,0.0,39.0,15.0,42.0,26.0,51.0,9.0,48.0,8.0
NI-FC-R,39.0,9.0,-inf,0.0,36.0,9.0,26.0,9.0,38.0,3.0,40.0,4.0
NI-SM-C,55.0,55.0,55.0,-inf,54.0,46.0,55.0,55.0,55.0,43.0,55.0,47.0
NI-SM-B,22.0,16.0,19.0,1.0,-inf,3.0,16.0,10.0,24.0,5.0,31.0,9.0
NI-SM-R,50.0,40.0,46.0,9.0,52.0,-inf,45.0,34.0,51.0,15.0,48.0,25.0
I-FC-C,42.0,13.0,29.0,0.0,39.0,10.0,-inf,14.0,42.0,0.0,47.0,4.0
I-FC-B,55.0,29.0,46.0,0.0,45.0,21.0,31.0,-inf,54.0,11.0,49.0,13.0
I-FC-R,22.0,4.0,17.0,0.0,31.0,4.0,13.0,1.0,-inf,1.0,32.0,0.0
I-SM-C,55.0,46.0,52.0,12.0,50.0,40.0,55.0,44.0,54.0,-inf,54.0,31.0
I-SM-B,19.0,7.0,15.0,0.0,24.0,7.0,8.0,6.0,23.0,1.0,-inf,0.0
I-SM-R,55.0,47.0,51.0,8.0,46.0,30.0,51.0,42.0,55.0,24.0,55.0,-inf
